t,w
32.5392436981201,6.68203805489191
32.5827698707581,6.68203805489191
32.6262145042419,4.84735528708391
32.6712572574615,4.7561026380787
32.7161545753479,3.86926041358301
32.758358001709,4.88246686701814
32.7594141960144,4.90189022637967
32.8024146556854,3.34319644964444
32.8239331245422,4.96589621687598
32.8705015182495,3.94467920357704
32.918468952179,3.28135025762026
32.9632103443146,4.7184023144474
33.0064806938171,3.93667392033985
33.0076763629913,5.0515231987146
33.0507702827454,5.15914724541254
33.0749940872192,6.09761529836545
33.11629986763,4.04720429673131
33.1588656902313,3.9663584056864
33.2067332267761,5.26006363596205
33.2508535385132,3.90404819471074
33.2948930263519,4.57306189239462
33.2956109046936,4.84027630716384
33.3425500392914,4.02250608094617
33.3599138259888,7.12126814534747
33.4035589694977,4.90860993229044
33.4467356204987,5.58865804825764
33.4941341876984,5.15728285841827
33.5353157520294,4.22491256412988
33.5827445983887,5.8083579232743
33.5841898918152,3.36218610938356
33.6306405067444,5.24077320478909
33.6458222866058,5.3736525957957
33.6901869773865,5.42180176116032
33.7343945503235,4.98494727375824
33.7784790992737,2.72733704223057
33.8264987468719,5.45081723454073
33.8272459506989,5.64165780361494
33.870646238327,4.39346320403213
33.8962333202362,5.50595419830082
33.939031124115,5.31997570013834
33.9871823787689,4.03546573684049
34.034435749054,5.57294460893728
34.076874256134,1.4413942460715
34.0790617465973,5.60581541007302
34.1221656799316,5.92602278649683
34.1456353664398,5.7946027238874
34.1902992725372,5.07334568161321
34.2344961166382,3.03048400237575
34.2785716056824,3.13064132429608
34.3269114494324,3.47584172690698
34.3273553848267,6.20625053204327
34.3742830753326,6.0601036665326
34.3963844776154,5.06772520795695
34.4386260509491,5.51480831202555
34.4862005710602,5.9494782603717
34.5307414531708,4.79494594058169
34.5705971717834,6.29991767578377
34.6143326759338,6.0179005006563
34.6150999069214,5.01472575831872
34.6587066650391,6.09352372594914
34.6813931465149,6.13979150345996
34.7233169078827,6.13979150345996
34.7702536582947,3.16457775330578
34.8181233406067,6.3010916852752
34.8622710704803,6.18209850984624
34.8627579212189,6.45194411773936
34.9063646793365,6.41389142816617
34.9308145046234,5.59947028791908
34.9746768474579,3.49429057367564
35.0183036327362,6.43169430649591
35.0620715618134,7.67259516702948
35.1062302589417,6.52729221837107
35.1505694389343,6.53476088766797
35.1513843536377,6.5180856284618
35.1982169151306,6.28251042141825
35.2169318199158,4.93863609235194
35.2621660232544,6.52517023202819
35.3101456165314,6.36608550848335
35.3543827533722,6.51225606824712
35.3984107971191,3.28780387191765
35.3988060951233,6.4599328286812
35.4421043395996,6.56129069281489
35.4669959545135,6.55359617650927
35.5142765045166,6.52057753040334
35.5581767559052,3.30264984744446
35.6023428440094,6.63278987250271
35.6467678546906,6.4971044234818
35.6473972797394,6.47776149432307
35.6939930915833,6.47776149432307
35.7167134284973,6.47776149432307
35.7582437992096,3.35760542140334
35.8025403022766,2.53230038769827
35.846378326416,6.73608123964018
35.8945229053497,6.64693377244907
35.9385204315186,3.40194223255201
35.939092874527,6.74639699476034
35.9823224544525,6.70430556199438
36.0027542114258,7.74922011089319
36.0421574115753,6.76518775956113
36.0860939025879,6.75825652998602
36.130090713501,6.80129035670202
36.1741881370544,6.76595062826732
36.2184200286865,4.5801372900076
36.2189435958862,3.01067975299658
36.2621772289276,6.81566041381674
36.2880284786224,6.81087667967623
36.3304369449615,6.602554403835
36.3744776248932,6.85576530825378
36.4180533885956,6.78466703653805
36.466518163681,6.78466703653805
36.5141274929047,6.74158564065947
36.5145080089569,6.66807353934858
36.5580759048462,6.65784068439298
36.5742661952972,6.68412161991159
36.6181190013885,6.76056699144135
36.6661128997803,6.658560017788
36.7101850509644,3.40613733809927
36.7504036426544,7.03015993821268
36.7982041835785,6.65049278819079
36.7986266613007,6.54773179105532
36.8381922245026,6.47350355229019
36.8595762252808,6.88559916901665
36.9063506126404,6.5316277315826
36.9501647949219,6.4888261048933
36.9941096305847,6.47235643838843
37.0381741523743,6.56582742853054
37.0386810302734,6.53081404726565
37.0821743011475,6.51698352862483
37.109222650528,6.56364958667337
37.1502804756165,3.28376936749365
37.1980502605438,6.39716265860763
37.2423901557922,6.54833924078752
37.2865958213806,6.40837551973942
37.3302025794983,3.26482217539794
37.3306024074554,6.28335082584739
37.3743078708649,6.27094208102634
37.3948793411255,6.30040237118744
37.4382307529449,6.23353507963206
37.4822232723236,6.23476489189867
37.5262043476105,6.18545496927853
37.5702228546143,6.21634439696158
37.6142649650574,3.14346415978972
37.614725112915,6.25071739063141
37.6582765579224,6.21664338661006
37.6811137199402,6.0996769035397
37.7225158214569,5.00363210717677
37.7662601470947,6.1525288375295
37.8102009296417,6.09878674329795
37.8541483879089,6.1189822309288
37.8985149860382,6.10693986194634
37.8991508483887,6.02852884283209
37.9421677589417,6.09679632559269
37.9664466381073,6.12346330960362
38.0062210559845,5.99022803227462
38.0501794815063,6.05170596419541
38.0942306518555,6.00523735002053
38.1383535861969,6.12240404427359
38.1823017597198,6.14051651454637
38.1827130317688,6.03351855587216
38.2263488769531,6.03880841632372
38.2524836063385,6.07788852007462
38.294224023819,6.02413967586439
38.338495016098,6.13828715892569
38.382467508316,6.16603515601875
38.4263060092926,6.03781412789659
38.4703950881958,6.34512439444509
38.4709031581879,6.34512439444509
38.5145881175995,4.12343830554125
38.5381946563721,6.1524092077685
38.5781545639038,6.0127212428367
38.6222126483917,6.06075551853936
38.6664862632751,6.01170145366208
38.7101724147797,6.24007127113479
38.7541568279266,6.10366407910153
38.7547631263733,5.91541074816526
38.7981767654419,6.10788688473615
38.8235585689545,6.55113885213853
38.8662054538727,6.00558827563324
38.9101955890656,6.19537620715684
38.9583010673523,6.10306928266219
39.0023674964905,6.13777819716476
39.0029332637787,6.50986306453554
39.0463798046112,6.16434571293604
39.0744600296021,6.25063766248067
39.1185872554779,5.23479870452273
39.1624987125397,5.45891930306098
39.2100911140442,6.29701493575196
39.2543995380402,3.95912058163538
39.2550032138824,4.06362071470073
39.3023207187653,4.06362071470073
39.3239150047302,5.34755493517879
39.3663663864136,6.14363053948196
39.4101378917694,6.11942876387059
39.4541509151459,6.05195968286714
39.4981462955475,6.12517426456876
39.5421521663666,6.06619872356289
39.5426106452942,6.06619872356289
39.5866026878357,5.12349904060481
39.6092300415039,3.04412719855195
39.6506106853485,2.73085447724187
39.6987459659576,2.09717542152164
39.742214679718,6.04332396552163
39.7867984771729,3.04189755252178
39.8342697620392,6.10880809735059
39.8346657752991,5.99733683799914
39.8823347091675,5.3456046707867
39.8961138725281,6.11758431882383
39.9384479522705,6.11758431882383
39.9823312759399,5.01909336986221
40.0303819179535,5.97356160958651
40.0781786441803,6.02946039274468
40.0788481235504,6.05008630512507
40.1266076564789,3.00512888837881
40.1450483798981,6.09851743660493
40.1902368068695,6.0134979789073
40.2341837882996,6.05420910051403
40.282488822937,6.12559328971182
40.3266456127167,6.20252364967079
40.3273770809174,6.14893603049175
40.370224237442,6.10295017218959
40.3952059745789,3.07745154560529
40.438725233078,6.01005630710107
40.482518196106,6.02911025047011
40.5260767936707,5.98811800762766
40.5707211494446,5.39277430307243
40.6142134666443,6.0322130618314
40.6148500442505,4.7603683320926
40.65838098526,5.11352284310221
40.681010723114,6.19943585331732
40.7222306728363,6.03074376136276
40.7670896053314,6.62047838532762
40.8153018951416,4.65980750714187
40.8621511459351,5.94653152771139
40.8626868724823,3.06554118691866
40.906373500824,5.11784423243452
40.9323134422302,5.11784423243452
40.973925113678,5.11784423243452
41.0234386920929,6.17101279951913
41.0663511753082,6.04901000304571
41.1107170581818,4.81565494936831
41.1114795207977,4.96472825973173
41.1582479476929,6.17794304676673
41.1816184520721,6.17794304676673
41.2227020263672,6.19992041029345
41.2702331542969,6.0405388168667
41.3181366920471,5.96816278389419
41.3626766204834,5.97577751395075
41.3630547523499,5.96617426018422
41.4061627388,6.07483217331945
41.4308378696442,5.97344343790848
41.4746675491333,3.01943336567611
41.5182631015778,6.01777034098961
41.5661950111389,5.99683199067353
41.6102950572968,6.11297858179467
41.6110181808472,6.05370736982238
41.6583800315857,6.3560908730288
41.6814072132111,6.26493436649899
41.7262277603149,6.04779335306389
41.7702100276947,6.02205376422811
41.8184421062469,6.08365787730644
41.8626563549042,5.37210597427893
41.8630928993225,3.05668350880926
41.9065191745758,6.10378745421463
41.9311051368713,3.03532097273279
41.9741899967194,6.03984333305414
42.0183489322662,6.09808756012015
42.0621244907379,6.10042013671223
42.106130361557,6.13543024142103
42.1540925502777,5.95333772231987
42.1545464992523,5.98913297977319
42.1982700824738,5.98572887370308
42.2161874771118,6.26117507608011
42.2623682022095,5.929099250577
42.3106684684753,4.9662382512451
42.354355096817,5.91844977695545
42.4025301933289,6.04267313542073
42.4031302928925,5.94483808950154
42.4506359100342,4.60346352060401
42.4683480262756,3.72377773498146
42.5101847648621,3.72377773498146
42.5582287311554,6.00827586435688
42.6062529087067,6.06440710249466
42.6502332687378,6.06440710249466
42.6507902145386,6.07858095191481
42.6942598819733,3.29441529995967
42.7168290615082,3.29441529995967
42.7622766494751,3.15873284807939
42.8069469928741,6.45124410094355
42.8542783260345,6.33808746822026
42.9024140834808,7.42803984253328
42.9028551578522,6.24242162744183
42.9466335773468,3.08819311261902
42.9670705795288,4.48094414015476
43.0143551826477,6.0618109677979
43.0579795837402,6.0618109677979
43.1025876998901,2.69507234283954
43.1462676525116,6.1701371299056
43.1468396186829,6.16207444358064
43.1903059482574,9.88047136605342
43.2171890735626,9.88047136605342
43.2587871551514,6.05813678113987
43.3021755218506,6.17267003380064
43.34650349617,6.1666335843382
43.3902041912079,6.10665900508215
43.4344615936279,6.13449753254256
43.4349055290222,6.01924131708662
43.4783153533936,6.1879174046476
43.5024838447571,3.06213598401338
43.5422141551971,6.09098784254997
43.5863263607025,6.24914067299222
43.630256652832,6.13693644029181
43.6742072105408,6.22369452113226
43.718897819519,6.22369452113226
43.7196867465973,6.22369452113226
43.7634494304657,2.73393088309453
43.7891125679016,2.73393088309453
43.8344995975494,6.47939353674348
43.8825495243073,4.80139710617015
43.9265475273132,6.09202485550967
43.9700982570648,6.30222767324562
43.970470905304,6.16070131832268
44.0183346271515,6.19888023872461
44.0386424064636,3.1379938718239
44.0824098587036,4.77613220844625
44.1264111995697,3.17247486234505
44.1705546379089,5.12570185733203
44.2144260406494,3.06485140535711
44.2622616291046,6.270253801401
44.2628364562988,6.21212773831704
44.3062179088593,6.13434199146571
44.3235981464386,6.1317514307721
44.3661732673645,6.09215711469259
44.4102344512939,6.18429903092903
44.4544475078583,3.3010815346499
44.4985015392303,5.14005504309269
44.5421557426453,6.25527536017849
44.5426371097565,2.97944590689614
44.5866620540619,2.97944590689614
44.6111490726471,4.11211210035688
44.6501667499542,5.93865570724339
44.6943621635437,6.10995209121895
44.7381958961487,6.02535860944812
44.7826018333435,6.02147001719923
44.8261907100677,6.05036312748019
44.8266532421112,6.04255607978173
44.8706641197205,6.17283704612884
44.8966088294983,6.64639116115727
44.9384341239929,6.11599331274337
44.9823544025421,6.18367845564332
45.026380777359,3.1864070651645
45.0704503059387,6.30008732154249
45.1144850254059,6.15028806672736
45.1154561042786,3.08189653606228
45.158439874649,6.19623814660897
45.1810522079468,6.19033262313936
45.2222690582275,6.16509454446475
45.2675895690918,6.26459117026566
45.3102195262909,6.12422229959128
45.3542418479919,6.20069207540332
45.398405790329,6.08855915613644
45.3988513946533,6.18658149517365
45.4420595169067,6.22897627847543
45.4667491912842,6.14574410397976
45.5101716518402,3.09667977722096
45.5545220375061,6.16692919142644
45.5981748104095,6.23300888630587
45.6423206329346,6.27124789865282
45.6905257701874,6.19352561068825
45.6909236907959,6.42142980231706
45.7341628074646,6.18998517393196
45.7519814968109,6.07221816976688
45.7941012382507,6.09701207056847
45.8381886482239,6.14463538806313
45.8822510242462,6.22839674226861
45.9261410236359,6.1719248152243
45.9703345298767,5.9864839409219
45.9709656238556,6.09810588506755
46.01819896698,5.98485436401725
46.0377769470215,6.10580797490405
46.0822112560272,6.15722761995478
46.1303172111511,6.09641721455012
46.1781477928162,6.09896369728197
46.2222516536713,6.09136358973457
46.2226600646973,6.0268204849537
46.2663145065308,6.12170278299222
46.2884728908539,6.04147107784288
46.3302443027496,6.04524475330529
46.3742043972015,6.1080542663845
46.4192876815796,5.16806761424755
46.4629266262054,4.7743928753349
46.5064661502838,6.27449952143906
46.5073943138123,6.27449952143906
46.5546243190765,5.92626947915741
46.5736880302429,6.12384090835961
46.6191003322601,6.0404809770341
46.6624984741211,6.01166275567418
46.706559419632,2.44230994468445
46.7510423660278,4.65945858050363
46.7982521057129,4.62329476751102
46.7986881732941,5.97011478099407
46.8424463272095,5.92795485669482
46.859367609024,6.03258773278938
46.9021396636963,5.92682380472086
46.9464132785797,6.05182818890666
46.9902896881104,6.01367012977401
47.0342917442322,6.10158691236802
47.0828211307526,5.9689213373844
47.0833430290222,5.98643733861128
47.1265690326691,5.98643733861128
47.1460115909576,4.55510761252008
47.1864981651306,5.97138247907635
47.2305378913879,6.09547539003988
47.2789404392242,6.22706507175984
47.3228905200958,6.23508049120039
47.3705012798309,5.76041750190938
47.371636390686,6.1658594683127
47.4144275188446,3.08679431897032
47.4311773777008,5.67312228144436
47.4780821800232,6.18640614110599
47.526064157486,6.19623814660897
47.5700392723083,6.22509682483757
47.6144857406616,6.23087112482492
47.6150140762329,6.13339955304015
47.6583340167999,6.09031063411136
47.6811416149139,3.05027525415436
47.7263562679291,6.07960196234871
47.7742130756378,6.04846793977955
47.8223032951355,6.05967242749081
47.8672258853912,2.49517705258467
47.8679389953613,2.49517705258467
47.9141793251038,3.00912383903397
47.9314482212067,3.00912383903397
47.9743452072144,6.13871806473343
48.0181927680969,5.31175062757549
48.0622756481171,5.31175062757549
48.1062717437744,6.14396974130312
48.1501450538635,6.16954810373316
48.1506145000458,6.16954810373316
48.1943368911743,6.30531314414317
48.2168533802032,6.22070846089429
48.2622437477112,3.13970427058961
48.306173324585,6.31601048967328
48.350261926651,6.17111272846823
48.3945100307465,6.42592448356214
48.4426121711731,6.42627376427796
48.4430799484253,6.13871932484342
48.4869101047516,6.12019197778458
48.503072977066,6.23220342432089
48.5461757183075,6.14453251827774
48.5905888080597,5.09676210771285
48.634574174881,6.26634553849605
48.6785485744476,6.14162071846939
48.7233226299286,5.67183899890559
48.7237334251404,6.14410250695005
48.7661995887756,6.00429689910848
48.7885434627533,4.56365413014393
48.834691286087,6.78621584389044
48.8781499862671,6.04800918068924
48.9221773147583,6.04800918068924
48.9666159152985,6.03917087977195
49.0103964805603,6.19852553133368
49.011155128479,6.61403985635432
49.0581631660461,6.2167706680776
49.0736658573151,6.2167706680776
49.1182534694672,6.31624903426172
49.162116765976,6.22840215968516
49.2063000202179,6.2056827153867
49.2508857250214,5.3909812525733
49.2945187091827,6.37947571824128
49.2949566841125,6.0612348477182
49.3382363319397,6.14301027573483
49.3602201938629,4.99625702010314
49.4027183055878,7.12005065238443
49.4470670223236,3.85573791556914
49.4944398403168,6.15439861114997
49.5386531352997,6.33591280389307
49.5822188854218,6.18946031306255
49.5826599597931,6.09144766834748
49.62624168396,6.09714630129461
49.6452150344849,6.23309805632871
49.686320066452,6.19869160622784
49.7300636768341,6.33448756950056
49.7741782665253,6.27569500640829
49.8224787712097,6.16393336451817
49.8702893257141,6.31542462739139
49.8709070682526,6.17333114678034
49.9141850471497,6.22148191617902
49.9309370517731,6.1940598514084
49.9783987998962,6.12325355163501
50.0221614837646,6.28279785342298
50.066300868988,6.10186102276497
50.1101517677307,6.05776142716972
50.1108477115631,5.0986906003768
50.1545343399048,6.01569882479136
50.1811108589172,6.17192721842729
50.2225086688995,5.7107961088348
50.2664194107056,6.10783706274122
50.3101794719696,6.20073747379342
50.3582928180695,6.10186102276497
50.4023239612579,6.10186102276497
50.4028389453888,6.16607304996925
50.4461932182312,6.16607304996925
50.466611623764,6.16607304996925
50.5103912353516,6.00991623946261
50.5543539524078,3.14685033282226
50.5982382297516,6.10566046088293
50.6421325206757,5.99829241953801
50.6863164901733,3.02191433975261
50.6868681907654,6.08653260665058
50.7305419445038,5.42260808759983
50.7533972263336,4.96772229344449
50.7943911552429,5.99948886142895
50.8384807109833,5.98548563071073
50.8829336166382,5.98548563071073
50.9304518699646,5.84170387814391
50.9784791469574,6.04046943405296
50.9790716171265,5.94105317254936
51.0223958492279,5.91480889917273
51.0379030704498,5.97916426584373
51.0825138092041,5.88207967815045
51.1263246536255,6.0396426457059
51.1705553531647,6.57942738028516
51.2149007320404,6.05110717001208
51.2581734657288,6.08978747889175
51.2586402893066,6.11221631708115
51.3025631904602,5.74053063305272
51.3245270252228,6.19024110058954
51.3711767196655,4.05056726826191
51.4145765304565,4.56766283910003
51.45822930336,6.50734138044916
51.5028021335602,6.52920431180917
51.5036907196045,9.7645122915498
51.5466666221619,6.18998691416227
51.5739080905914,6.23083218287276
51.6181137561798,6.25623417670775
51.6625504493713,6.12298963929734
51.7063384056091,6.252222516674
51.7505600452423,6.23759845805532
51.7949335575104,4.71025163870037
51.7959632873535,6.3225737004355
51.838189125061,6.10867374300653
51.8593356609344,6.22391105936334
51.9023005962372,6.19055270193766
51.946341753006,3.11092833000795
51.9943647384644,6.35799340481997
52.0382235050201,6.12387232388935
52.0386121273041,6.17145295055853
52.0821943283081,6.09392680167462
52.1095743179321,6.00560882209509
52.15016746521,6.06259372998438
52.1940214633942,6.03250515311105
52.2381911277771,6.14731353120389
52.2821488380432,6.08186959388619
52.3263862133026,6.09982629574947
52.3270342350006,6.04710878772916
52.3702800273895,6.15959604972188
52.3959143161774,4.08391011347267
52.4384000301361,6.04120938485254
52.4823775291443,5.13214096115999
52.5270476341248,6.33348276584016
52.5749912261963,5.13604794864941
52.5755093097687,6.14260356598459
52.6191494464874,4.89031178063524
52.6451206207275,4.772890626667
52.6902477741241,4.90969896500162
52.7348651885986,5.61868141551496
52.7787737846375,5.99100204730284
52.8224358558655,5.8821821920402
52.8664236068726,5.91110286207205
52.8668215274811,5.69177168711183
52.9144127368927,5.74113806347456
52.9310743808746,5.67952641750322
52.9783143997192,5.45177531159275
53.0223486423492,5.51141902051033
53.0663378238678,2.81344511002702
53.1103980541229,2.71103145081845
53.1109619140625,5.50858605651181
53.1581966876984,5.81807660953792
53.1814916133881,5.56033100879095
53.2268142700195,5.97425773357763
53.2664887905121,5.97425773357763
53.3110883235931,5.97425773357763
53.3539197444916,5.97425773357763
53.3978655338287,5.97425773357763
53.3979921340942,5.97425773357763
53.4418962001801,5.97425773357763
53.4663126468658,5.97425773357763
53.50994181633,5.97425773357763
53.5577857494354,5.97425773357763
53.6058495044708,5.97425773357763
53.6539492607117,5.97425773357763
53.65403008461,5.97425773357763
53.6977405548096,5.97425773357763
53.7163486480713,5.97425773357763
53.7617843151093,5.97425773357763
53.805831193924,5.97425773357763
53.8497989177704,5.97425773357763
53.8939170837402,5.97425773357763
53.9378731250763,5.97425773357763
53.9380424022675,5.97425773357763
53.9818093776703,5.97425773357763
54.0019211769104,5.97425773357763
54.0417613983154,5.97425773357763
54.0857453346252,5.97425773357763
54.1337833404541,5.97425773357763
54.1777701377869,5.97425773357763
54.2219758033752,5.97425773357763
54.2221105098724,5.97425773357763
54.2659809589386,5.97425773357763
54.287944316864,5.97425773357763
54.3338482379913,5.97425773357763
54.3777866363525,5.97425773357763
54.4218709468842,5.97425773357763
54.4662680625916,5.97425773357763
54.5099489688873,5.97425773357763
54.5101056098938,5.97425773357763
54.5539016723633,5.97425773357763
54.5732851028442,5.97425773357763
54.6138525009155,5.97425773357763
54.657790184021,5.97425773357763
54.7018935680389,5.97425773357763
54.7457680702209,5.97425773357763
54.7898528575897,5.97425773357763
54.7899103164673,5.97425773357763
54.8337728977203,5.97425773357763
54.8592717647552,5.97425773357763
54.9017760753632,5.97425773357763
54.9457602500916,5.97425773357763
54.989737033844,5.97425773357763
55.0338704586029,5.97425773357763
55.0778908729553,5.97425773357763
55.0780262947083,5.97425773357763
55.1217792034149,5.97425773357763
55.1445453166962,5.97425773357763
55.185807466507,5.97425773357763
55.229864358902,5.97425773357763
55.2778294086456,5.97425773357763
55.3258755207062,5.97425773357763
55.3259880542755,5.97425773357763
55.3698654174805,5.97425773357763
55.3949749469757,5.97425773357763
55.4381592273712,5.97425773357763
55.4818255901337,5.97425773357763
55.525812625885,5.97425773357763
55.569895029068,5.97425773357763
55.6139214038849,5.97425773357763
55.6141638755798,5.97425773357763
