we,h
0.00154260695151135,0.000245052014414409
0.00153754020828681,0.000240142967584256
0.00123547001515529,0.000199144236989367
0.0011754465417758,0.000189077516849757
0.0012560310893392,0.000192630478809084
0.00157888823986228,0.000218521668364884
0.00163917388930743,0.000221248099617483
0.00165105204988964,0.000210054606064889
0.00165682353845909,0.000209784623632794
0.00166930705485835,0.000206605153937823
0.00161792630987075,0.000200655227840975
0.001323108322103,0.000186437014150673
0.00161125204069217,0.000202640672273888
0.00163185147752241,0.000198723599419957
0.00134281703543961,0.000178023799594334
0.00161149816190699,0.000201782046100608
0.00168375861475195,0.000205133143477292
0.00168218717479287,0.000195446262756037
0.00170622074117603,0.000194242821658044
0.00163786559231332,0.000187731671359679
0.00136727593951891,0.00017337683631073
0.00163519617023456,0.000185756872604082
0.00173712438313657,0.000183095596705881
0.00165607177806007,0.000177671192879103
0.00138842330588744,0.000168543390149447
0.00163104339595821,0.000172204273726609
0.00133928271848393,0.000160097942087823
0.00132049871165136,0.000166120586660953
0.00161272401601158,0.000182717092543366
0.00135658345635235,0.000175065927954808
0.00163792626217845,0.000194977344424875
0.00162553899298142,0.0002001059485056
0.00133923537618441,0.000185827491429847
0.00155590670718004,0.000200594629448113
0.00135145595926581,0.000185389003741336
0.00154801062584975,0.000202006680559815
0.00127673086554278,0.000187656874974923
0.00119105604847829,0.000183923723848314
0.00118833234849377,0.000189289504557271
0.00123189126052472,0.000201274131098744
0.00151018757161881,0.000227848742361361
0.00128619767860593,0.000205620851616416
0.00156474624933244,0.000230249474978033
0.00157885303935351,0.000219172018950913
0.0013260779653218,0.00019323507360497
0.00154901520597967,0.000201162180967096
0.00135565156382046,0.000181888640678882
0.00162191246147793,0.000192282471813863
0.00173088524249818,0.00018818348265646
0.00165265547858292,0.000177941802444903
0.00141190633173724,0.000164212840031108
0.00162451429753894,0.000165638739226754
0.00143918407554763,0.000155849573528708
0.00164722814347842,0.000156912281122955
0.00145519862724937,0.000147585750304416
0.0016676953939943,0.000152637696979422
0.00139146028334574,0.000146139724708709
0.00130305988822133,0.000145413211374875
0.00132423533087247,0.000146957338459658
0.00130885457040384,0.000144709378781387
0.00130304305565969,0.000149913252035274
0.00129372181154251,0.000155930557640179
0.00127390178217306,0.000158759445734767
0.00132154474721992,0.000167384511338463
0.00165781884189951,0.000186795067577828
0.00165563571168996,0.000191560847461633
0.00129453092721869,0.000170961289856665
0.00131212166779583,0.000167186658937086
0.00162951564498494,0.000180483903679846
0.00132436304238515,0.000162879437521951
0.00131364407681366,0.000166012498476783
0.0016798125707273,0.000181428317294532
0.00167810453909623,0.000179051983461896
0.00133181207728726,0.000159750791946749
0.00132752632202738,0.000163027712679007
0.00169121281585437,0.000173943077544489
0.00169482602652365,0.000174247587850561
0.00132491870194863,0.000163921776001135
0.00126136535050598,0.000163925755140449
0.00124261577623796,0.000167279263516306
0.00129967247482427,0.000176307330632062
0.00157775092531537,0.000193852268538743
0.0013641876041579,0.000175631015730301
0.00163773966869907,0.000189850353573802
0.00169216757706388,0.000196906179632968
0.00169018268779655,0.000193539818994481
0.0016484442134619,0.000190603482750952
0.00130893556970432,0.000173213693901101
0.00124968236510024,0.000164737615804119
0.00131770068099277,0.000168530707853531
0.00160407768337749,0.000190328489875123
0.00129840466462985,0.000171644784649404
0.00131655712529571,0.000168615840912979
0.0016013024847702,0.000183979869657061
0.00138240780005572,0.000170659067247509
0.00160389151874923,0.000177313921663545
0.00140760881767664,0.000163475366989382
0.00162646697888204,0.000174339746905239
0.00134032359984146,0.000165915179143708
0.0012546599848221,0.000167034091679299
0.0012569130350453,0.00016492278395516
0.00132206302937157,0.00016602435984541
0.00166228574418713,0.000180682668699121
0.00172158402091813,0.000187436734387705
0.00164559208586559,0.000182186661524925
0.00139357738605989,0.00016588036568018
0.00161337825523841,0.000175574591885178
0.00134696245135405,0.000163697407747105
0.00124930682814995,0.000159476299314232
0.0013435778585126,0.000167143057389804
0.00162300381392352,0.000170020573165256
0.0013985771974025,0.000163397554769114
0.00166548862965378,0.000178784240865069
0.00167463602291669,0.000182331515309455
0.00131465473473096,0.000166625528514574
0.00126885214960269,0.000158755836055527
0.00127609423916381,0.000162023969886492
0.00125874507229868,0.000163978104703171
0.00125360708225884,0.000168797686208664
0.00124026957555391,0.000169612696299745
0.00130472910731863,0.00017390995408602
0.00158452197285083,0.000197297933315571
0.0012934261229997,0.000179801015114692
0.00129077218331663,0.000171816200938399
0.00164515179945526,0.000195197985817967
0.00170050546819741,0.000192847814598377
0.00166346834825714,0.000184739466369327
0.00131918858021079,0.000167351480299001
0.00125872809763474,0.000164614537379139
0.00127198306701237,0.000161145166226921
0.00127561784599442,0.000162195250186797
0.00124598713653225,0.000164996093024879
0.00132382200313875,0.000172124890760356
0.00160624942267859,0.000180677367062703
0.00139137547300138,0.000168171090432648
0.00159090327692348,0.000184812340645369
0.0013235867556532,0.000173931503837011
0.00121132311182819,0.000172711999515932
0.00131036905292302,0.000179368686579176
0.00156595461859969,0.000197099052619197
0.00136425511873506,0.000182677861443917
0.00156859668986684,0.000194695133226427
0.00131335788828987,0.000178063288954855
0.00122633362634418,0.000168394343754348
0.00131881985445313,0.000175641479265213
0.00158390071355266,0.000189688633549502
0.001377300679943,0.000174190483264753
0.00166103880139243,0.000179600280810235
0.00168829258687075,0.000179352107717646
0.00131559285740957,0.000164458090329831
0.0013195855411494,0.000163241887662985
0.00166390452298225,0.000187413734224369
0.00169740924177651,0.000189262886399843
0.0017072262727954,0.000189289251506689
0.00166764770170471,0.000180423030947655
0.0013344437522416,0.000166387015159095
0.00123857459612379,0.000164163729278304
0.00132615685807367,0.00016885396889529
0.00160610014952484,0.000179723725150442
0.00140723419617261,0.000167291226451985
0.00161408154577371,0.000172791755574081
0.00138397472927347,0.000166107229872797
0.00165208240856522,0.000185613051571286
0.00166311703697686,0.000183567713275013
0.00138095188633351,0.00016570591391676
0.00163274574362608,0.000169553392860841
0.00135494664835504,0.00015592089055048
0.00129446093354368,0.000151541301814645
0.00129591440651093,0.000150747629437645
0.00134318704852175,0.000158867924601843
0.00164959414789398,0.000169735582508792
0.00134780202828191,0.000153483156950503
0.0013558772721711,0.000151619327736434
0.00167244977608271,0.000161806460765532
0.00135646016144066,0.000151102601884719
0.00135630985768701,0.000148154761529651
0.00173123051245928,0.00015781445962004
0.00173015085726471,0.000156984509282505
0.00137235518730407,0.000145692276169763
0.00137257025873327,0.000143473382162114
0.00175677305236451,0.00014755459208721
0.00172619136907057,0.000152249144457312
0.00142615286680732,0.000152030648959615
0.00165138073909885,0.000162601422895929
0.00135689939672803,0.00015901722782469
0.00127980385884534,0.000156081154356537
0.00128797253066157,0.000155306088049818
0.00133254263938488,0.000160349565834646
0.00171179345670439,0.000166000772993877
0.0017109904600579,0.000159557503835143
0.00141534257108305,0.000154446679891205
0.00169621430843071,0.000164978287144965
0.00170723705064177,0.000170730540931469
0.00131680646007944,0.000159164697011994
0.00133281633500727,0.000162360620741043
0.00164328760578744,0.000169888164446409
0.00135981100508675,0.000156064774778806
0.0012879957524224,0.00015524047342411
0.00129311491883829,0.000153912194170208
0.0013384017491787,0.00015681046107028
0.00170753636473166,0.000170353074391896
0.00170726884991225,0.000161810102836789
0.00142452205839134,0.000152537446878522
0.00168174411816848,0.000151582452419612
0.00137334137430412,0.000145327338879951
0.00137018149478942,0.000147322679533161
0.001695309992222,0.000151156099779035
0.00140292432622306,0.000141009482588636
0.00132122319508936,0.00013852598769763
0.00141948048265279,0.000134433426514491
0.00170745946369549,0.000139419078660612
0.0014738736815934,0.000138618249102071
0.00172319403756016,0.000138375750128146
0.00142334326512141,0.000132297664455252
0.00141905647222487,0.000128183379558211
0.0017506294174326,0.000129449995033623
0.0014198533720805,0.000133637118463524
0.00134570288636984,0.000133734277130868
0.00136846498896408,0.000131426050795501
0.00135488249805876,0.000132137292913345
0.0013635077776655,0.000133114999988716
0.0013510999946177,0.000130184084024086
0.00143624016470201,0.000129993071215654
0.00174352786573726,0.000128584733362465
0.00142300216598213,0.000133438952687341
0.00134504380415419,0.000133136681841215
0.00135904018838606,0.000135472730610371
0.00134876896183265,0.000133337656634202
0.00135170694632286,0.000131102509775012
0.00141726063513612,0.000131624587240337
0.00179620469781324,0.000131269869793295
0.00177984536657711,0.000134970747863503
0.00140358070872827,0.000140747329915378
0.00132533660754364,0.000137750629229897
0.00139816121669313,0.000140798696806516
0.00175442936195485,0.00014284515243628
0.0017731254554506,0.000144989304568143
0.00136676795574849,0.000144294198070023
0.00137907747122022,0.000147777353148174
0.0016678990796847,0.000156946329664152
0.00145424246485469,0.000145490869323094
0.00166938081092236,0.000153139512734664
0.00145256851198819,0.000146962392128731
0.00167737888149646,0.000151682698558205
0.00138288311567447,0.000145690016575872
0.00137400088909738,0.000141118036481086
0.0017176712755842,0.000145571200510393
0.00140433192822048,0.000139309683125008
0.00134280620529503,0.000135633081297288
0.00132877447143767,0.000137385364944704
0.00142021973164519,0.000137745750912337
0.00170425714514723,0.000139512646813859
0.00147901085156076,0.00013846479210855
0.00169367461279189,0.000140143310570944
0.0014761382258859,0.000139247605825624
0.00171379229165439,0.000138373255636485
0.00142806769596295,0.000133737704069461
0.00139710151568089,0.000134362133778783
0.00179412437911975,0.000133013717926366
0.00178535106134534,0.000135332502217375
0.0014073748113203,0.000133203951657674
0.00139515194686016,0.000134070725886794
0.00178794963156834,0.000136526936286118
0.00178094039291039,0.000130591076774489
0.00148450908221411,0.000131254524101872
0.00179227399723542,0.000121746904267475
0.00187268010875922,0.000122664016526564
0.00179484787461622,0.000124941398237582
0.00148665868877207,0.000130313496263769
0.00180339594594223,0.000127378481663174
0.0017992543136288,0.000128627517316432
0.00149143283976364,0.00012974100120835
0.0017365878732242,0.00012387307525893
0.00151125651629178,0.000128857170122754
0.00172137506463752,0.000130949678099412
0.00147873607858523,0.000135656212853473
0.00176894909624934,0.00013462980982338
0.00179561766094773,0.000130853471801263
0.0014790680541466,0.000132831641330754
0.00179440118587142,0.000126835739268537
0.00183636074860184,0.000134009502225132
0.00184304505681984,0.000130487709629692
0.00177102417962666,0.000132064809019777
0.00147981117469483,0.00013359251837118
0.00172837900711618,0.000130375285587911
0.00144898916056457,0.00012852693933481
0.00134383129031141,0.000128132484995491
0.00144314433169633,0.00013133714139834
0.00173329944920338,0.000132626150261914
0.00148650244736419,0.00013135248949166
0.00179451554329598,0.000124908763453898
0.00181978848483719,0.000121639380357934
0.00148463240201979,0.000127066382986554
0.00181252260185384,0.000123517088934058
0.00180545428773153,0.000121991261279585
0.00148758452335617,0.000128768477283223
0.00179670675162658,0.000124988968382886
0.00185903276838141,0.000125548021151862
0.00186706304744588,0.000118830936421397
0.00182154799246806,0.000117020779560531
0.00145229042577202,0.000125837636920036
0.00135754186658807,0.000125336830349728
0.00143425592560812,0.000128420443889422
0.00179847335026754,0.000126492434526849
0.00184239223489839,0.000129339460564424
0.00182892539506894,0.000135971269887388
0.00176520703137734,0.000139528945824646
0.00138858531017052,0.000142706218997779
0.00131682690354348,0.000142784967773514
0.00131413248268963,0.000144352156445026
0.00137345284374293,0.000148336580348546
0.00171976333594125,0.000159379891431514
0.00173157892390532,0.00015934789925752
0.00135220906327794,0.000151669426812369
0.0013578100535712,0.000157606530453152
0.00164861581162161,0.000164908391031053
0.00141433818616144,0.000156054892573893
0.00167532906908976,0.000168835660371744
0.00174612610892977,0.000174413401765218
0.00166419987153302,0.000177424232207197
0.00132485218042368,0.000169048035388218
0.00124585304152079,0.000164216675346398
0.00131747254325724,0.000169190645765169
0.0016541348271636,0.000184107070654551
0.00172366897252819,0.000178823439207772
0.00174329734899462,0.000174358422399318
0.00169668532613016,0.000165805132130408
0.0014075695910353,0.000157825742242705
0.00169088960357066,0.000164541448908439
0.00177994831617285,0.00016065687717298
0.00176631342388892,0.000151838128771857
0.00179797441817402,0.000154216437900398
0.00171698213982191,0.000153321612154003
0.00145552183599483,0.000144503012254561
0.00167332948910955,0.000148492337743658
0.00144358821920626,0.000148293175163589
0.00169871604941408,0.000158201535823043
0.00179104957304824,0.000159839095034613
0.00172536402160319,0.000153756481820116
0.00139408198838882,0.000142931402969399
0.00131483344665096,0.000138949418082973
0.00140207332131172,0.000142013863638511
0.00169747291934029,0.000146510484443981
0.001394815633903,0.000141883471060872
0.00136590738721218,0.00014162335097672
0.00176383061283029,0.000148472493450557
0.00172617577227784,0.000153721297882893
0.00144241405887322,0.000149303554126316
0.0016805493143599,0.000149491802715049
0.00145913032419392,0.00014176904639819
0.00174764276663135,0.000143336040561125
0.00176648330288411,0.000144268902896882
0.00139971118369897,0.000136161056753878
0.00133770827564721,0.000133695248703062
0.00141155260853473,0.00013433937630463
0.00171212062978537,0.000143517956784589
0.00139334923477732,0.000139461813468011
0.00138324039113393,0.000138976741907152
0.0017535290320001,0.000146154529775785
0.00183157868392847,0.000139044753256672
0.00176819574377771,0.000136836840679272
0.00148038843132738,0.000132090060277131
0.00177440382051646,0.000133166684665323
0.00185397702171425,0.000130130511041435
0.00178931608948633,0.000125470157145436
0.00143165615795167,0.000130136084125767
0.00134469381329234,0.00013325610473278
0.00135370072982519,0.000137219410770985
0.00132742477099716,0.000140844038589086
0.00133057859624617,0.000144425237091002
0.00130485450341545,0.000144257405833451
0.00138445010388274,0.000146216456649772
0.00165712937095402,0.000159254108821772
0.00142949816797837,0.000151922077969497
0.00165978539896088,0.00015993662852042
0.00135608204542014,0.000153987178416493
0.00133483982267353,0.000152763612853062
0.00171782393863651,0.000160836674118899
0.0017708170299778,0.000159412250256805
0.00170661903654294,0.000165192841244953
0.00134028906346067,0.000156291555850265
0.00128396661145837,0.000156649588151048
0.0012807897480985,0.000156319164272942
0.00133658067838411,0.000160345300590157
0.0016977915373024,0.000168404332126847
0.00177314272230129,0.000163491529058824
0.00171717418237676,0.000161991352837318
0.00135412452572129,0.000153105388206943
0.00136363062681398,0.000148609673397407
0.00168291289291475,0.000157746227564771
0.00135043293545784,0.000150933474403901
0.00135430774941949,0.000153491147049016
0.0016587877443876,0.000163038787219127
0.00139939346877887,0.000160025315581528
0.00169731184018666,0.000168480167720398
0.00170826687899942,0.00016197313806422
0.00142857507181632,0.000153322075887671
0.00166033727649495,0.000156391608692016
0.0014160747720188,0.000155618537282551
0.00170604533837151,0.000163299781816801
0.00171566661078065,0.000161264594421883
0.00139412053148718,0.0001577895796279
0.00169471033183145,0.000167016829087477
0.00175368568011509,0.000167464238668221
0.00174144736221759,0.00017108619027651
0.00169502823381348,0.000172137000756411
0.00134806218806716,0.000158239625447776
0.00126950798417816,0.000153639047160845
0.00135748914431866,0.000156355027985985
0.00166843883591472,0.00016229603107608
0.00136936357046165,0.000150834818987759
0.00137143292070269,0.000148432383193639
0.00173331905269392,0.000154149196442785
0.00179951966349413,0.000152920925710405
0.00173676680343169,0.000148045262066389
0.00146207162090286,0.000140616217212743
0.00170412311226625,0.000138427606918954
0.00147838272426938,0.000135909665038362
0.00178572348740708,0.000129324175054527
0.00180377613164023,0.000123887978034011
0.00149414607502615,0.000129212822250619
0.00181295954077686,0.000119537988250526
0.00188639535773517,0.000118122992336465
0.00181276728373471,0.00011972403886994
0.00144584992827108,0.000123389895377525
0.00136554833699781,0.000126414959280742
0.00143799058728204,0.000127134808187441
0.00179911597837454,0.000127463449446349
0.00178435370832856,0.00013281712271979
0.00146711195773157,0.000136464482945491
0.00177726692957614,0.000135297353859153
0.00183181618659399,0.000135044189385937
0.00183922024972828,0.000132503869445592
0.00175481748723497,0.000140907744316851
0.00147166785749893,0.000138720933339244
0.00169488932493155,0.000141880207299999
0.00147488751714554,0.000138678414958886
0.00170734637537864,0.000137165482657418
0.00142675639607914,0.000136316596576825
0.00132234515706446,0.000135042271726215
0.00142517117711652,0.000133946694645701
0.00173722368962375,0.000134834918270002
0.00143512217099068,0.00012864121329922
0.00136916847043431,0.000125365166135538
0.00137616405887275,0.000125132871672705
0.00145737744336294,0.000123401415986725
0.00176875819653021,0.000115324195155419
0.00153641508387187,0.000118866718616222
0.00178624267493567,0.00011166983540704
0.00148098387495834,0.000116283911338642
0.00137977135134139,0.000119808315536395
0.00140423141155021,0.000124498926215102
0.00139451228204476,0.000119522474519682
0.00140920178034333,0.000118572907487952
0.00140273717157441,0.000119581450002272
0.00139572983976924,0.000119825077821211
0.00145880652669328,0.000118540168999532
0.00185157800276615,0.000109396287458894
0.00181935330682265,0.000113842550994692
0.00150749287684761,0.000126574290244167
0.00174240611705315,0.000122297021464446
0.00150626382722047,0.00012760577387385
0.00178577099367835,0.000128126810632909
0.00181151209136992,0.000128855920093908
0.00142335626496659,0.000126930306745462
0.00137488614414927,0.00012749001472681
0.00135029046927606,0.00013269319791225
0.00142803489091076,0.000134639671428967
0.00172239311905498,0.0001343520277593
0.00147661302341016,0.000135274081635102
0.00176842804624632,0.000133985912993048
0.00183308232977481,0.00013338705973052
0.0018457196687348,0.000127807559076112
0.0017908758037896,0.000125821532428472
0.00149439956111591,0.000130058638711297
0.00173368453133098,0.000127781221532215
0.0014418898257211,0.00012901080093531
0.0013416612828492,0.000130903277547124
0.00143201691987024,0.000132287103967725
0.00177339762403479,0.000131144916174846
0.00186159001266516,0.000130433160081649
0.00175306094729884,0.000136047249826122
0.00147313034921431,0.000141120225217145
0.00168371068674496,0.000141586410730446
0.0014866087718754,0.000136920299399078
0.00169339478525506,0.000137237691885438
0.00146553157200066,0.000141861224649183
0.00173752039450911,0.000143518554149526
0.00182215349225346,0.000144490680054849
0.00178341227044154,0.000148446360517383
0.00180275957319841,0.000147657616866074
0.001747955853224,0.000147641715944385
0.00137655161924203,0.000143973013229151
0.00138379675536012,0.000144523277494529
0.00167796348605963,0.000155335016712128
0.00143010177675483,0.000149849667123711
0.0017368937666973,0.00014907686724334
0.00175705784853396,0.000143508748924468
0.00143923510796577,0.000143773962227163
0.00174283284418229,0.000151285942488909
0.00173299230305719,0.000155870115456701
0.00137684318395389,0.000149602429438689
0.0012942161255203,0.000146073228626106
0.00137953088398701,0.000149153223760603
0.00166244436285502,0.000156676314420033
0.00143165209849265,0.00015423454020079
0.00170941327967296,0.00015769795692438
0.0017806277281734,0.000157226024528562
0.00178009980703346,0.000150397485292964
0.00179710078274359,0.0001459884162717
0.00180685769096899,0.000146376901782108
0.00174225920152404,0.000144615380744602
0.00145268071138449,0.000138645354650701
0.0017550864243952,0.000143067847411073
0.00181461789229747,0.000141712689118928
0.00183059126115954,0.000136164673821492
0.00177496606296478,0.000132439642656533
0.00148689572868391,0.000130876730877055
0.00178883051522766,0.000126133298165598
0.00189301075801519,0.000120176059136558
0.00180411342951239,0.000117338022045124
0.00152564880459675,0.00012399997104375
0.00173205956125699,0.000125360494614381
0.00151041538404934,0.000131595910816203
0.00171330121340649,0.000128825141152153
0.00151169444056417,0.000126185206249104
0.00173436555016736,0.000128664550579699
0.0014448570644437,0.000128744106267073
0.00135548204366394,0.000129718227702867
0.00136673892473897,0.000128813600241288
0.00142397073033233,0.000130063687121604
0.00181159586058482,0.000128464559798801
0.00178556204149843,0.000131114994552144
0.00146053853128035,0.000137819719395322
0.00177262013715445,0.00013720929741527
0.00179038397736988,0.000133195729330733
0.00142071800563868,0.000135557286366822
0.00133530921147416,0.000133270329185806
0.0014341135027399,0.00013244501356026
0.00172276969742137,0.000131381238862168
0.00147364856195939,0.000137016551471603
0.00175772097575636,0.000139212674296939
0.00184795657461605,0.000129546092171071
0.00177917297165325,0.00013208569261107
0.00140827082876233,0.000133607782157735
0.00141223081167694,0.000130882641313651
0.00178865900624956,0.000131683258671642
0.00183729763499313,0.00013470641125697
0.00177349857085622,0.000137330954512748
0.00142569934445365,0.000134630243410255
0.00135030376557184,0.000129650341677651
0.00142595467462032,0.000129918331002598
0.00178379426560568,0.0001306133937716
0.0018543605714449,0.000129699805683001
0.00178809351188433,0.000133626434900827
0.00142473908098169,0.000127989861676686
0.00141329508552549,0.000131435391946772
0.00180385782170788,0.000129030129638355
0.00180983826108943,0.00012617705358817
0.00143371745199357,0.000130180499377876
0.00136092509733749,0.000127552549743948
0.00138472070153938,0.000128303091158517
0.00137933469132465,0.000124270610829976
0.00139412009540735,0.000122247165647538
0.00138013028296141,0.00012165902054394
0.00138362571780063,0.0001269119249258
0.00135722944581931,0.000128458258866859
0.00144268033655906,0.000129195086398013
0.00171781995491259,0.000133973757096355
0.00148601589063884,0.000139476243834246
0.00168344518140296,0.00014374310962747
0.00146285118436685,0.000145495901135686
0.0016665872219293,0.000154333133750093
0.00139201907459149,0.000147160829396792
0.00130132313014609,0.000140691508222696
0.00138873684494114,0.000147554578334158
0.0017334036369072,0.000150418294767415
0.00176603659774863,0.000147053556562766
0.00137170562340572,0.000139970726892923
0.00137383193270543,0.00014510478759522
0.00172808772575706,0.000154110810789735
0.00181570012970758,0.000147167662318863
0.00173032735660059,0.000146753317628856
0.00145558289567434,0.000144822830724866
0.00167805619629447,0.000148878354397701
0.00144416830580933,0.000148985879582173
0.00171415686110763,0.000152973231510196
0.00180221421162352,0.000152151266404929
0.00171574422749753,0.000159434067200496
0.00137516480734653,0.000150953139455429
0.00129386515928353,0.000148472584336179
0.00135389534254845,0.000155273025690009
0.00169592996738598,0.000167815351176691
0.00169428948815222,0.000170455331439901
0.00141312793991949,0.000157309405336604
0.00165295628515095,0.000161482712476307
0.00134440294770276,0.000156031411939562
0.00132469625918151,0.000160761532973437
0.00164046719665313,0.000175341190057779
0.00133873163193076,0.000155284576182446
0.00133338690196545,0.00016055909929565
0.00168222455864571,0.000175368365918369
0.00171650661460311,0.00018126519182779
0.00172640483491764,0.000181117787514951
0.00168787608258619,0.000174356612115975
0.00135304385967057,0.000154946764849692
0.00128506638042273,0.000150431701628558
0.00136822559652796,0.000148547337385516
0.00171450825795818,0.000158879891961989
0.00177832027894225,0.00015839688779527
0.00176414272797041,0.000156619230237864
0.00178146624227915,0.000158803663454512
0.00173724588376773,0.000151435474146443
0.00138812497856151,0.000142529140263273
0.00132437292066273,0.000141052314217978
0.00131319940956863,0.000144543634978061
0.00136052347452025,0.000151343421283225
0.0017036455969921,0.000165580740855275
0.00175795544838623,0.000164663612957518
0.00176940549161128,0.000159030495479076
0.00173010851317742,0.000160082279637688
0.00134373015401932,0.000153447356107581
0.00134811109370646,0.000158405051631945
0.00163791144743196,0.00016846369847597
0.00142139517445964,0.000156269962939799
0.00166103457766797,0.00015975213047185
0.00138257124582585,0.000149599349539127
0.00135500677005596,0.000149462191854444
0.00173886366691785,0.000154476543238656
0.00172858562520177,0.000153098564115115
0.00136435186329617,0.000152514767478742
0.00129446697271118,0.000150111957657911
0.00132109725652729,0.000148511528691422
0.00130677743166513,0.000143021228752059
0.0013861429971765,0.000145268408288713
0.00174723144643401,0.000144490878418922
0.00181695045050608,0.000144254203085878
0.00174752995049753,0.000143940841806753
0.00139712396146653,0.000140771681702402
0.00131664101322203,0.000141318448683673
0.00140089384282243,0.000141554084140719
0.00176266040857086,0.000144454069274154
0.00176541888358211,0.000143899548398369
0.00139502283193627,0.00013872767791189
0.00131027920392358,0.000140203227683792
0.0013842876759929,0.000146271149226893
0.00173735142885013,0.000150893867745846
0.00179259505413056,0.000150682202553699
0.00180579035490359,0.000144443853270485
0.00176395465095329,0.000139197910662378
0.00141305317341704,0.000137014045697437
0.00134225674673191,0.00013633133051582
0.00135295731881702,0.000135018009545209
0.00134896869601671,0.000133153171223299
0.00136890664965476,0.000130937553802241
0.00134327128201134,0.000130206435292028
0.00142349200216207,0.000133942969665437
0.00173223940200821,0.000129809891832417
0.00144421751937028,0.000128098781009955
0.0013428469208876,0.00012820134896217
0.00143293136676146,0.000134885483852611
0.00171408235363971,0.000134598249909244
0.00149615649038363,0.000132338405367551
0.00173747104901219,0.000128247509334912
0.00144718856373932,0.000127561395850157
0.0014177774466953,0.000129570185335305
0.00180467258495316,0.0001260475158859
0.00177735511240759,0.000133720247542677
0.00146549354097639,0.000136340890848773
0.00179051675693744,0.000129819809816575
0.00178867999912117,0.000130693033380513
0.00146722228091769,0.000135258613990727
0.0017175625071322,0.000137001019602686
0.0014203927625477,0.000130750276646355
0.00140358510791983,0.000129583807819108
0.00180963585553855,0.000129894869511348
0.00178050416508227,0.000131746991650924
0.00149991432977695,0.000129115475058088
0.0017284015554573,0.000129100033518134
0.00148909868778405,0.000134650486248889
0.00175383340712146,0.000137287111755994
0.00182695747581653,0.000139913516191048
0.00174373762030064,0.000147895411225534
0.00138150424351411,0.000147240771024212
0.00131505716615372,0.000146861532576085
0.00132324340862537,0.000142305064886375
0.00138034709428694,0.00014555233231106
0.00173416525793936,0.000151002692912583
0.00180525920144129,0.000149946186787998
0.00171596386694754,0.000155034499238846
0.00143150991890906,0.000150462663146484
0.00172680069581057,0.000151088539857337
0.00181714852343986,0.000145114625755765
0.00180163517046427,0.000139619884460459
0.00184275389373114,0.000133926387642214
0.00176066606293679,0.000135323380803857
0.00148034139687869,0.000138009350129747
0.00170582311004992,0.000137499138706433
0.00147398170672002,0.000137717715045788
0.00177356098675431,0.000132790844955931
0.00180593332018372,0.000125884911933124
0.00141657833733048,0.000132032696954488
